rank,feature_id,frequency_score,active_ratio,mean_activation,std_activation,blacklisted
308,2820,0.9470000267028809,0.9470000267028809,0.19306886196136475,0.1557205319404602,0
309,4724,0.9459999799728394,0.9459999799728394,0.2503000497817993,0.2393653839826584,0
310,302,0.9459999799728394,0.9459999799728394,0.1782241314649582,0.17905722558498383,0
311,580,0.9459999799728394,0.9459999799728394,0.17646686732769012,0.14448682963848114,0
312,4006,0.9459999799728394,0.9459999799728394,0.1685129702091217,0.17006076872348785,0
313,920,0.9459999799728394,0.9459999799728394,0.12019824981689453,0.1252446472644806,0
314,953,0.9459999799728394,0.9459999799728394,0.08120717108249664,0.059134591370821,0
315,4249,0.9449999928474426,0.9449999928474426,0.25036925077438354,0.3380601704120636,0
316,750,0.9449999928474426,0.9449999928474426,0.24337825179100037,0.24004706740379333,0
317,3641,0.9449999928474426,0.9449999928474426,0.14859604835510254,0.1692497879266739,0
318,3166,0.9449999928474426,0.9449999928474426,0.13373275101184845,0.1143791452050209,0
319,287,0.9449999928474426,0.9449999928474426,0.07213680446147919,0.0660824403166771,0
320,5036,0.9440000057220459,0.9440000057220459,0.17183555662631989,0.15001557767391205,0
321,3079,0.9440000057220459,0.9440000057220459,0.1607762575149536,0.12120845913887024,0
322,4146,0.9440000057220459,0.9440000057220459,0.13414950668811798,0.11539538204669952,0
323,4891,0.9440000057220459,0.9440000057220459,0.12124966084957123,0.09983167052268982,0
324,2271,0.9440000057220459,0.9440000057220459,0.07978637516498566,0.0645204409956932,0
325,1642,0.9430000185966492,0.9430000185966492,0.18891969323158264,0.2871690094470978,0
326,4386,0.9430000185966492,0.9430000185966492,0.14976850152015686,0.13736891746520996,0
327,1067,0.9430000185966492,0.9430000185966492,0.0663878321647644,0.053080230951309204,0
328,1918,0.9419999718666077,0.9419999718666077,0.06538607180118561,0.05483800172805786,0
329,1836,0.9409999847412109,0.9409999847412109,0.291210412979126,0.4254920482635498,0
